customer_id,city,signup_date,customer_tier,preferred_contact_method,signup_year,signup_month,signup_quarter
35167,Johannesburg,2022-04-22,Bronze,Whatsapp,2022.0,4.0,2.0
20422,Cape Town,2020-03-17,Bronze,Email,2020.0,3.0,1.0
30071,Cape Town,2026-06-18,Silver,Sms,2026.0,6.0,2.0
12212,Johannesburg,2022-11-08,Silver,Email,2022.0,11.0,4.0
12268,Pretoria,2025-10-22,Bronze,Sms,2025.0,10.0,4.0
48977,Unknown,2021-09-24,Gold,Sms,2021.0,9.0,3.0
32069,Cape Town,2025-06-04,Silver,Sms,2025.0,6.0,2.0
3184,Durban,2023-12-21,Silver,Email,2023.0,12.0,4.0
29551,Durban,2022-06-01,Bronze,Sms,2022.0,6.0,2.0
4087,Durban,2024-11-14,Silver,Whatsapp,2024.0,11.0,4.0
7656,Pretoria,2026-03-09,Gold,Email,2026.0,3.0,1.0
30768,Unknown,2026-01-18,Silver,Sms,2026.0,1.0,1.0
39059,Cape Town,2026-02-18,Silver,Sms,2026.0,2.0,1.0
16825,Cape Town,2022-12-28,Silver,Email,2022.0,12.0,4.0
37936,Cape Town,2022-09-10,Bronze,Sms,2022.0,9.0,3.0
56514,Johannesburg,2022-11-26,Silver,Sms,2022.0,11.0,4.0
57334,Cape Town,2024-11-07,Bronze,Email,2024.0,11.0,4.0
31300,Cape Town,2024-05-30,Bronze,Sms,2024.0,5.0,2.0
31547,Cape Town,2022-05-03,Bronze,Call,2022.0,5.0,2.0
26027,Durban,2024-10-15,Bronze,Whatsapp,2024.0,10.0,4.0
20366,Johannesburg,2026-01-31,Bronze,Sms,2026.0,1.0,1.0
28393,Johannesburg,2024-06-16,Silver,Sms,2024.0,6.0,2.0
44579,Cape Town,2024-04-27,Bronze,Email,2024.0,4.0,2.0
38848,Unknown,2026-02-02,Silver,Sms,2026.0,2.0,1.0
30800,Cape Town,2025-01-19,Bronze,Whatsapp,2025.0,1.0,1.0
54792,Unknown,2024-03-15,Bronze,Sms,2024.0,3.0,1.0
11406,Unknown,2021-10-09,Gold,Email,2021.0,10.0,4.0
15060,Pretoria,2021-10-31,Silver,Sms,2021.0,10.0,4.0
52037,Pretoria,2024-03-07,Silver,Email,2024.0,3.0,1.0
25009,Cape Town,2022-07-31,Silver,Whatsapp,2022.0,7.0,3.0
17971,Cape Town,2025-08-30,Bronze,Call,2025.0,8.0,3.0
11708,Cape Town,2025-03-28,Gold,Sms,2025.0,3.0,1.0
44473,Johannesburg,2023-11-14,Bronze,Email,2023.0,11.0,4.0
25434,Cape Town,2024-08-15,Silver,Sms,2024.0,8.0,3.0
51353,Cape Town,2024-09-24,Silver,Sms,2024.0,9.0,3.0
50361,Johannesburg,2022-06-17,Gold,Call,2022.0,6.0,2.0
18637,Cape Town,2025-06-20,Gold,Sms,2025.0,6.0,2.0
24571,Durban,2024-01-07,Bronze,Whatsapp,2024.0,1.0,1.0
17860,Cape Town,2024-05-26,Bronze,Email,2024.0,5.0,2.0
14981,Cape Town,2022-05-27,Bronze,Sms,2022.0,5.0,2.0
40880,Durban,2024-06-07,Silver,Sms,2024.0,6.0,2.0
28345,Cape Town,2024-06-20,Bronze,Email,2024.0,6.0,2.0
7169,Cape Town,2025-10-27,Silver,Sms,2025.0,10.0,4.0
52609,Johannesburg,2025-08-18,Gold,Sms,2025.0,8.0,3.0
47960,Pretoria,2021-06-02,Bronze,Email,2021.0,6.0,2.0
43220,Pretoria,2024-05-04,Silver,Call,2024.0,5.0,2.0
40901,Pretoria,2022-07-01,Silver,Email,2022.0,7.0,3.0
27860,Pretoria,2022-09-20,Bronze,Sms,2022.0,9.0,3.0
24161,Cape Town,2026-06-08,Bronze,Email,2026.0,6.0,2.0
16721,Pretoria,2020-01-31,Silver,Call,2020.0,1.0,1.0
7880,Johannesburg,2023-11-23,Bronze,Email,2023.0,11.0,4.0
37058,Durban,2021-01-07,Silver,Email,2021.0,1.0,1.0
46031,Cape Town,2025-03-03,Bronze,Call,2025.0,3.0,1.0
1551,Cape Town,2025-03-10,Bronze,Email,2025.0,3.0,1.0
52242,Pretoria,2023-04-04,Bronze,Email,2023.0,4.0,2.0
33624,Cape Town,2022-06-07,Bronze,Email,2022.0,6.0,2.0
25860,Unknown,2024-02-22,Gold,Sms,2024.0,2.0,1.0
11283,Pretoria,2024-11-09,Silver,Email,2024.0,11.0,4.0
15136,Unknown,2022-03-23,Bronze,Sms,2022.0,3.0,1.0
17447,Cape Town,2021-04-08,Bronze,Sms,2021.0,4.0,2.0
54524,Unknown,2025-01-08,Bronze,Sms,2025.0,1.0,1.0
2670,Pretoria,2025-07-24,Gold,Email,2025.0,7.0,3.0
54580,Cape Town,2025-12-24,Gold,Sms,2025.0,12.0,4.0
56109,Durban,2021-04-10,Gold,Email,2021.0,4.0,2.0
5094,Johannesburg,2026-05-24,Bronze,Whatsapp,2026.0,5.0,2.0
19670,Cape Town,2024-05-10,Silver,Sms,2024.0,5.0,2.0
52752,Unknown,2025-08-14,Bronze,Call,2025.0,8.0,3.0
45739,Unknown,2024-09-28,Silver,Sms,2024.0,9.0,3.0
10454,Johannesburg,2021-05-05,Gold,Sms,2021.0,5.0,2.0
44185,Johannesburg,2023-04-05,Bronze,Sms,2023.0,4.0,2.0
31380,Cape Town,2022-07-14,Bronze,Whatsapp,2022.0,7.0,3.0
30189,Cape Town,2023-12-06,Bronze,Email,2023.0,12.0,4.0
26351,Unknown,2023-01-28,Silver,Sms,2023.0,1.0,1.0
13971,Pretoria,2023-08-13,Bronze,Whatsapp,2023.0,8.0,3.0
56242,Cape Town,2025-01-12,Silver,Sms,2025.0,1.0,1.0
10927,Johannesburg,2023-05-01,Gold,Email,2023.0,5.0,2.0
55093,Cape Town,2021-11-27,Silver,Sms,2021.0,11.0,4.0
47353,Cape Town,2025-03-06,Silver,Whatsapp,2025.0,3.0,1.0
23054,Cape Town,2025-10-24,Gold,Whatsapp,2025.0,10.0,4.0
30185,Cape Town,2021-11-12,Silver,Call,2021.0,11.0,4.0
36662,Pretoria,2022-02-27,Silver,Whatsapp,2022.0,2.0,1.0
11431,Cape Town,2025-09-05,Bronze,Email,2025.0,9.0,3.0
54728,Unknown,2022-01-05,Silver,Sms,2022.0,1.0,1.0
27806,Johannesburg,2021-01-14,Silver,Sms,2021.0,1.0,1.0
3589,Cape Town,2024-07-09,Bronze,Sms,2024.0,7.0,3.0
39363,Durban,2023-03-29,Bronze,Call,2023.0,3.0,1.0
14064,Cape Town,2026-01-30,Bronze,Call,2026.0,1.0,1.0
39042,Cape Town,2023-10-23,Bronze,Call,2023.0,10.0,4.0
27064,Durban,2025-04-25,Silver,Call,2025.0,4.0,2.0
43689,Cape Town,2024-03-22,Bronze,Sms,2024.0,3.0,1.0
12861,Durban,2024-03-16,Silver,Email,2024.0,3.0,1.0
45855,Durban,2025-07-21,Bronze,Call,2025.0,7.0,3.0
28985,Cape Town,2025-11-18,Bronze,Email,2025.0,11.0,4.0
18525,Johannesburg,2022-06-21,Bronze,Sms,2022.0,6.0,2.0
47560,Cape Town,2023-05-30,Bronze,Email,2023.0,5.0,2.0
5802,Johannesburg,2024-05-11,Silver,Sms,2024.0,5.0,2.0
20759,Johannesburg,2022-02-24,Bronze,Sms,2022.0,2.0,1.0
32463,Cape Town,2025-05-06,Gold,Email,2025.0,5.0,2.0
57177,Pretoria,2021-10-21,Bronze,Email,2021.0,10.0,4.0
40367,Pretoria,2020-04-18,Silver,Sms,2020.0,4.0,2.0
13806,Johannesburg,2021-10-21,Silver,Sms,2021.0,10.0,4.0
10891,Pretoria,2026-02-28,Gold,Sms,2026.0,2.0,1.0
31776,Durban,2024-01-14,Bronze,Email,2024.0,1.0,1.0
18571,Johannesburg,2023-05-31,Silver,Sms,2023.0,5.0,2.0
33613,Unknown,2020-11-07,Gold,Whatsapp,2020.0,11.0,4.0
56261,Unknown,2025-11-18,Bronze,Sms,2025.0,11.0,4.0
48909,Durban,2026-12-05,Bronze,Sms,2026.0,12.0,4.0
48282,Cape Town,2021-07-18,Silver,Sms,2021.0,7.0,3.0
25061,Unknown,2025-07-06,Bronze,Email,2025.0,7.0,3.0
7363,Pretoria,2023-12-17,Bronze,Sms,2023.0,12.0,4.0
15972,Johannesburg,2026-04-12,Bronze,Sms,2026.0,4.0,2.0
58582,Pretoria,2021-07-30,Silver,Whatsapp,2021.0,7.0,3.0
30182,Cape Town,2025-08-04,Gold,Sms,2025.0,8.0,3.0
30511,Johannesburg,2021-08-28,Gold,Whatsapp,2021.0,8.0,3.0
11666,Pretoria,2024-11-12,Bronze,Sms,2024.0,11.0,4.0
41991,Cape Town,2023-02-22,Bronze,Whatsapp,2023.0,2.0,1.0
6027,Cape Town,2023-09-16,Bronze,Whatsapp,2023.0,9.0,3.0
13133,Durban,2021-11-03,Gold,Call,2021.0,11.0,4.0
8141,Unknown,2023-11-23,Silver,Sms,2023.0,11.0,4.0
17216,Durban,2021-03-09,Silver,Call,2021.0,3.0,1.0
33562,Pretoria,2024-08-08,Gold,Email,2024.0,8.0,3.0
10739,Johannesburg,2023-05-15,Bronze,Whatsapp,2023.0,5.0,2.0
26279,Durban,2026-05-20,Gold,Whatsapp,2026.0,5.0,2.0
34107,Cape Town,2022-02-18,Silver,Sms,2022.0,2.0,1.0
1275,Cape Town,2026-01-16,Silver,Sms,2026.0,1.0,1.0
934,Unknown,2026-06-11,Silver,Call,2026.0,6.0,2.0
17222,Unknown,2024-09-19,Silver,Email,2024.0,9.0,3.0
28485,Durban,2021-12-07,Gold,Call,2021.0,12.0,4.0
58394,Pretoria,2021-05-31,Gold,Sms,2021.0,5.0,2.0
32092,Johannesburg,2022-03-14,Bronze,Email,2022.0,3.0,1.0
6214,Johannesburg,2021-05-07,Silver,Call,2021.0,5.0,2.0
32010,Unknown,2021-11-23,Bronze,Sms,2021.0,11.0,4.0
49016,Johannesburg,2023-03-27,Bronze,Call,2023.0,3.0,1.0
31340,Unknown,2023-02-26,Silver,Sms,2023.0,2.0,1.0
4180,Cape Town,2022-09-02,Gold,Email,2022.0,9.0,3.0
29403,Durban,2022-03-10,Bronze,Call,2022.0,3.0,1.0
816,Cape Town,2022-11-05,Bronze,Sms,2022.0,11.0,4.0
35401,Pretoria,2023-09-01,Silver,Email,2023.0,9.0,3.0
19918,Unknown,2021-05-14,Gold,Call,2021.0,5.0,2.0
55795,Cape Town,2020-08-19,Bronze,Call,2020.0,8.0,3.0
37246,Pretoria,2023-04-09,Silver,Sms,2023.0,4.0,2.0
1713,Cape Town,2021-01-25,Bronze,Email,2021.0,1.0,1.0
38993,Cape Town,2023-06-03,Bronze,Sms,2023.0,6.0,2.0
13162,Unknown,2025-02-20,Bronze,Whatsapp,2025.0,2.0,1.0
27249,Pretoria,2026-05-26,Silver,Sms,2026.0,5.0,2.0
32591,Durban,2026-02-18,Silver,Sms,2026.0,2.0,1.0
57860,Durban,2023-01-12,Silver,Sms,2023.0,1.0,1.0
50481,Johannesburg,2024-05-01,Bronze,Sms,2024.0,5.0,2.0
46671,Pretoria,2021-10-02,Bronze,Sms,2021.0,10.0,4.0
56912,Cape Town,2023-02-12,Bronze,Call,2023.0,2.0,1.0
2163,Durban,2025-03-17,Bronze,Sms,2025.0,3.0,1.0
36965,Pretoria,2023-03-24,Bronze,Sms,2023.0,3.0,1.0
16809,Johannesburg,2022-02-01,Bronze,Whatsapp,2022.0,2.0,1.0
57616,Pretoria,2021-08-04,Gold,Email,2021.0,8.0,3.0
52755,Cape Town,2023-08-10,Bronze,Sms,2023.0,8.0,3.0
36437,Unknown,2023-07-25,Gold,Sms,2023.0,7.0,3.0
55207,Cape Town,2022-07-13,Bronze,Sms,2022.0,7.0,3.0
38126,Cape Town,2021-02-23,Silver,Whatsapp,2021.0,2.0,1.0
2464,Johannesburg,2021-11-05,Bronze,Email,2021.0,11.0,4.0
11699,Cape Town,2022-03-13,Bronze,Sms,2022.0,3.0,1.0
49498,Unknown,2025-05-16,Silver,Whatsapp,2025.0,5.0,2.0
28735,Durban,2025-11-16,Bronze,Call,2025.0,11.0,4.0
13802,Cape Town,2023-11-27,Silver,Email,2023.0,11.0,4.0
14372,Unknown,2021-03-20,Gold,Sms,2021.0,3.0,1.0
6894,Pretoria,2022-10-26,Silver,Call,2022.0,10.0,4.0
50448,Johannesburg,2021-09-11,Bronze,Sms,2021.0,9.0,3.0
4167,Unknown,2021-01-20,Bronze,Sms,2021.0,1.0,1.0
2271,Pretoria,2025-04-14,Bronze,Sms,2025.0,4.0,2.0
19526,Cape Town,2022-12-31,Bronze,Whatsapp,2022.0,12.0,4.0
34292,Cape Town,2024-04-18,Bronze,Email,2024.0,4.0,2.0
16283,Durban,2022-05-18,Silver,Email,2022.0,5.0,2.0
18276,Unknown,2023-12-27,Bronze,Email,2023.0,12.0,4.0
1554,Cape Town,2026-06-23,Bronze,Sms,2026.0,6.0,2.0
22138,Cape Town,2021-05-29,Silver,Sms,2021.0,5.0,2.0
15726,Durban,2021-08-13,Bronze,Sms,2021.0,8.0,3.0
27397,Cape Town,2022-09-12,Gold,Sms,2022.0,9.0,3.0
17698,Johannesburg,2025-07-04,Gold,Email,2025.0,7.0,3.0
44960,Cape Town,2023-08-03,Silver,Call,2023.0,8.0,3.0
51342,Pretoria,2026-06-16,Bronze,Sms,2026.0,6.0,2.0
3958,Unknown,2023-03-10,Bronze,Email,2023.0,3.0,1.0
23330,Unknown,2023-03-25,Silver,Sms,2023.0,3.0,1.0
2369,Cape Town,2022-12-28,Bronze,Sms,2022.0,12.0,4.0
37970,Unknown,2023-06-18,Bronze,Whatsapp,2023.0,6.0,2.0
22658,Pretoria,2024-03-12,Bronze,Email,2024.0,3.0,1.0
57369,Pretoria,2023-11-05,Bronze,Call,2023.0,11.0,4.0
8694,Durban,2024-08-16,Bronze,Sms,2024.0,8.0,3.0
11029,Cape Town,2022-05-03,Bronze,Sms,2022.0,5.0,2.0
16745,Cape Town,2021-11-09,Silver,Sms,2021.0,11.0,4.0
232,Cape Town,2022-07-09,Bronze,Email,2022.0,7.0,3.0
12356,Cape Town,2025-02-01,Bronze,Email,2025.0,2.0,1.0
44773,Pretoria,2023-03-14,Silver,Email,2023.0,3.0,1.0
24820,Cape Town,2025-09-06,Bronze,Whatsapp,2025.0,9.0,3.0
48669,Cape Town,2025-11-07,Silver,Email,2025.0,11.0,4.0
33424,Cape Town,2025-04-30,Gold,Sms,2025.0,4.0,2.0
46185,Cape Town,2022-12-22,Gold,Call,2022.0,12.0,4.0
26022,Unknown,2025-10-10,Silver,Sms,2025.0,10.0,4.0
27481,Unknown,2024-10-01,Silver,Sms,2024.0,10.0,4.0
20497,Johannesburg,2021-01-31,Silver,Sms,2021.0,1.0,1.0
8868,Cape Town,2023-03-10,Bronze,Whatsapp,2023.0,3.0,1.0
4020,Unknown,2023-01-09,Silver,Sms,2023.0,1.0,1.0
48994,Unknown,2025-11-02,Gold,Email,2025.0,11.0,4.0
15608,Johannesburg,2025-02-09,Gold,Sms,2025.0,2.0,1.0
44983,Johannesburg,2024-11-08,Bronze,Email,2024.0,11.0,4.0
11198,Unknown,2021-12-18,Bronze,Sms,2021.0,12.0,4.0
14671,Pretoria,2022-09-24,Silver,Sms,2022.0,9.0,3.0
42789,Johannesburg,2022-10-21,Bronze,Email,2022.0,10.0,4.0
32965,Cape Town,2024-05-23,Bronze,Email,2024.0,5.0,2.0
27066,Durban,2022-07-14,Bronze,Email,2022.0,7.0,3.0
45190,Unknown,2024-09-20,Bronze,Sms,2024.0,9.0,3.0
41636,Cape Town,2021-10-31,Bronze,Call,2021.0,10.0,4.0
1726,Unknown,2025-05-19,Silver,Sms,2025.0,5.0,2.0
4526,Cape Town,2023-12-26,Silver,Sms,2023.0,12.0,4.0
17207,Cape Town,2021-04-20,Bronze,Sms,2021.0,4.0,2.0
34657,Cape Town,2024-09-17,Bronze,Sms,2024.0,9.0,3.0
29157,Unknown,2023-05-10,Silver,Call,2023.0,5.0,2.0
51622,Durban,2025-01-05,Silver,Whatsapp,2025.0,1.0,1.0
44269,Cape Town,2021-10-07,Bronze,Whatsapp,2021.0,10.0,4.0
58929,Durban,2025-06-19,Gold,Whatsapp,2025.0,6.0,2.0
54957,Unknown,2021-08-27,Bronze,Call,2021.0,8.0,3.0
43980,Durban,2024-01-06,Silver,Whatsapp,2024.0,1.0,1.0
34697,Unknown,2022-12-02,Silver,Email,2022.0,12.0,4.0
17426,Cape Town,2025-06-28,Bronze,Call,2025.0,6.0,2.0
56837,Cape Town,2025-12-17,Bronze,Sms,2025.0,12.0,4.0
14066,Cape Town,2023-10-25,Bronze,Sms,2023.0,10.0,4.0
5584,Pretoria,2024-12-27,Bronze,Sms,2024.0,12.0,4.0
17919,Cape Town,2022-12-23,Bronze,Email,2022.0,12.0,4.0
39351,Johannesburg,2021-07-04,Silver,Email,2021.0,7.0,3.0
17204,Unknown,2021-11-17,Bronze,Call,2021.0,11.0,4.0
35756,Unknown,2026-06-10,Bronze,Email,2026.0,6.0,2.0
41931,Johannesburg,2022-08-20,Silver,Sms,2022.0,8.0,3.0
56088,Johannesburg,2025-02-09,Bronze,Whatsapp,2025.0,2.0,1.0
31624,Cape Town,2023-10-03,Bronze,Sms,2023.0,10.0,4.0
49377,Cape Town,2022-07-04,Silver,Sms,2022.0,7.0,3.0
38752,Unknown,2021-10-07,Bronze,Sms,2021.0,10.0,4.0
19227,Durban,2022-12-18,Bronze,Sms,2022.0,12.0,4.0
31139,Johannesburg,2024-06-02,Bronze,Sms,2024.0,6.0,2.0
48956,Durban,2025-09-08,Bronze,Sms,2025.0,9.0,3.0
39829,Durban,2022-08-21,Bronze,Sms,2022.0,8.0,3.0
13338,Cape Town,2026-05-14,Silver,Sms,2026.0,5.0,2.0
3188,Unknown,2023-07-03,Silver,Call,2023.0,7.0,3.0
8036,Durban,2022-10-30,Bronze,Whatsapp,2022.0,10.0,4.0
39629,Durban,2024-01-01,Bronze,Sms,2024.0,1.0,1.0
22546,Durban,2026-06-14,Gold,Call,2026.0,6.0,2.0
13009,Cape Town,2025-03-16,Bronze,Whatsapp,2025.0,3.0,1.0
51581,Johannesburg,2022-06-20,Silver,Call,2022.0,6.0,2.0
41326,Pretoria,2025-07-20,Bronze,Call,2025.0,7.0,3.0
27494,Durban,2022-06-15,Bronze,Sms,2022.0,6.0,2.0
42795,Cape Town,2024-12-03,Silver,Whatsapp,2024.0,12.0,4.0
46624,Pretoria,2025-05-23,Silver,Sms,2025.0,5.0,2.0
34945,Johannesburg,2021-05-18,Bronze,Call,2021.0,5.0,2.0
23972,Johannesburg,2025-05-16,Bronze,Sms,2025.0,5.0,2.0
56213,Cape Town,2021-09-27,Bronze,Email,2021.0,9.0,3.0
48776,Unknown,2022-02-10,Bronze,Sms,2022.0,2.0,1.0
51653,Cape Town,2023-01-30,Bronze,Sms,2023.0,1.0,1.0
41996,Durban,2025-08-07,Bronze,Whatsapp,2025.0,8.0,3.0
33178,Cape Town,2025-08-23,Bronze,Email,2025.0,8.0,3.0
18870,Unknown,2023-02-17,Bronze,Whatsapp,2023.0,2.0,1.0
25185,Cape Town,2022-07-20,Bronze,Email,2022.0,7.0,3.0
35360,Cape Town,2026-02-06,Silver,Sms,2026.0,2.0,1.0
22450,Cape Town,2021-09-26,Silver,Sms,2021.0,9.0,3.0
40724,Cape Town,2022-06-14,Bronze,Email,2022.0,6.0,2.0
18831,Cape Town,2024-11-18,Bronze,Email,2024.0,11.0,4.0
29078,Pretoria,2022-12-23,Silver,Email,2022.0,12.0,4.0
46401,Johannesburg,2025-12-09,Gold,Sms,2025.0,12.0,4.0
49129,Cape Town,2026-05-31,Silver,Sms,2026.0,5.0,2.0
33722,Pretoria,2021-04-12,Bronze,Whatsapp,2021.0,4.0,2.0
43169,Pretoria,2023-11-24,Bronze,Email,2023.0,11.0,4.0
10907,Durban,2025-08-28,Bronze,Sms,2025.0,8.0,3.0
31558,Cape Town,2026-04-21,Bronze,Whatsapp,2026.0,4.0,2.0
51763,Pretoria,2025-04-07,Gold,Sms,2025.0,4.0,2.0
57735,Cape Town,2025-03-12,Silver,Email,2025.0,3.0,1.0
37209,Cape Town,2022-08-25,Bronze,Whatsapp,2022.0,8.0,3.0
5288,Cape Town,2022-06-26,Silver,Email,2022.0,6.0,2.0
34961,Johannesburg,2025-10-13,Bronze,Email,2025.0,10.0,4.0
9874,Cape Town,2025-02-10,Bronze,Sms,2025.0,2.0,1.0
15117,Cape Town,2024-11-17,Bronze,Sms,2024.0,11.0,4.0
36562,Cape Town,2024-06-05,Silver,Email,2024.0,6.0,2.0
1985,Johannesburg,2023-01-12,Bronze,Call,2023.0,1.0,1.0
30633,Cape Town,2021-08-24,Silver,Sms,2021.0,8.0,3.0
20660,Cape Town,2023-04-16,Gold,Sms,2023.0,4.0,2.0
47329,Pretoria,2021-03-08,Bronze,Sms,2021.0,3.0,1.0
47782,Cape Town,2021-04-21,Silver,Whatsapp,2021.0,4.0,2.0
1971,Cape Town,2022-10-02,Bronze,Call,2022.0,10.0,4.0
9425,Durban,2025-06-17,Gold,Email,2025.0,6.0,2.0
15808,Unknown,2021-06-09,Bronze,Sms,2021.0,6.0,2.0
37474,Cape Town,2024-09-11,Bronze,Sms,2024.0,9.0,3.0
24976,Johannesburg,2022-10-15,Bronze,Sms,2022.0,10.0,4.0
44427,Cape Town,2024-05-21,Silver,Call,2024.0,5.0,2.0
54881,Cape Town,2022-03-27,Bronze,Email,2022.0,3.0,1.0
11343,Cape Town,2025-06-21,Silver,Call,2025.0,6.0,2.0
58449,Pretoria,2023-10-18,Bronze,Sms,2023.0,10.0,4.0
54884,Johannesburg,2026-02-03,Silver,Sms,2026.0,2.0,1.0
39656,Durban,2023-05-06,Silver,Whatsapp,2023.0,5.0,2.0
2817,Cape Town,2022-01-03,Silver,Email,2022.0,1.0,1.0
8109,Cape Town,2025-12-07,Silver,Sms,2025.0,12.0,4.0
4675,Durban,2025-08-29,Silver,Sms,2025.0,8.0,3.0
451,Unknown,2024-11-16,Bronze,Sms,2024.0,11.0,4.0
49189,Cape Town,2024-08-22,Silver,Email,2024.0,8.0,3.0
2028,Cape Town,2024-02-11,Bronze,Call,2024.0,2.0,1.0
10401,Durban,2025-12-25,Bronze,Call,2025.0,12.0,4.0
28501,Durban,2023-04-27,Bronze,Sms,2023.0,4.0,2.0
26839,Unknown,2025-12-05,Silver,Whatsapp,2025.0,12.0,4.0
53627,Pretoria,2021-07-14,Silver,Call,2021.0,7.0,3.0
42638,Cape Town,2023-03-03,Silver,Sms,2023.0,3.0,1.0
31122,Cape Town,2023-06-28,Gold,Call,2023.0,6.0,2.0
37010,Cape Town,2021-12-02,Gold,Sms,2021.0,12.0,4.0
49710,Cape Town,2022-07-14,Bronze,Sms,2022.0,7.0,3.0
40550,Cape Town,2021-12-19,Bronze,Whatsapp,2021.0,12.0,4.0
43910,Cape Town,2022-02-23,Bronze,Sms,2022.0,2.0,1.0
29258,Pretoria,2025-05-25,Gold,Whatsapp,2025.0,5.0,2.0
30339,Johannesburg,2021-04-20,Silver,Whatsapp,2021.0,4.0,2.0
35736,Johannesburg,2021-03-25,Bronze,Email,2021.0,3.0,1.0
48381,Cape Town,2022-10-25,Silver,Email,2022.0,10.0,4.0
27118,Unknown,2023-08-26,Gold,Whatsapp,2023.0,8.0,3.0
1060,Durban,2025-11-12,Bronze,Email,2025.0,11.0,4.0
49500,Cape Town,2023-05-09,Silver,Email,2023.0,5.0,2.0
36366,Cape Town,2024-02-11,Bronze,Call,2024.0,2.0,1.0
39078,Pretoria,2023-08-31,Silver,Whatsapp,2023.0,8.0,3.0
51273,Cape Town,2024-12-06,Gold,Email,2024.0,12.0,4.0
54188,Cape Town,2022-07-17,Bronze,Whatsapp,2022.0,7.0,3.0
10468,Cape Town,2026-06-21,Silver,Call,2026.0,6.0,2.0
35153,Cape Town,2023-01-30,Bronze,Call,2023.0,1.0,1.0
16602,Cape Town,2024-12-06,Bronze,Whatsapp,2024.0,12.0,4.0
44840,Pretoria,2025-09-05,Silver,Call,2025.0,9.0,3.0
34714,Cape Town,2025-09-06,Bronze,Sms,2025.0,9.0,3.0
10109,Johannesburg,2021-11-23,Bronze,Sms,2021.0,11.0,4.0
31964,Cape Town,2023-10-19,Silver,Whatsapp,2023.0,10.0,4.0
55549,Pretoria,2021-02-17,Silver,Call,2021.0,2.0,1.0
44252,Durban,2021-06-19,Silver,Email,2021.0,6.0,2.0
48646,Durban,2022-04-12,Gold,Email,2022.0,4.0,2.0
43724,Cape Town,2024-09-30,Silver,Sms,2024.0,9.0,3.0
53576,Johannesburg,2024-12-03,Silver,Whatsapp,2024.0,12.0,4.0
45737,Pretoria,2024-09-11,Gold,Call,2024.0,9.0,3.0
38459,Durban,2025-07-02,Bronze,Sms,2025.0,7.0,3.0
33877,Unknown,2023-07-19,Gold,Email,2023.0,7.0,3.0
10041,Pretoria,2023-04-10,Bronze,Sms,2023.0,4.0,2.0
34737,Johannesburg,2021-09-20,Bronze,Call,2021.0,9.0,3.0
1036,Pretoria,2024-01-24,Silver,Sms,2024.0,1.0,1.0
617,Pretoria,2025-12-20,Silver,Email,2025.0,12.0,4.0
4188,Cape Town,2024-05-25,Silver,Call,2024.0,5.0,2.0
18244,Cape Town,2022-08-31,Bronze,Whatsapp,2022.0,8.0,3.0
27274,Unknown,2022-04-10,Silver,Email,2022.0,4.0,2.0
56165,Johannesburg,2025-03-25,Bronze,Call,2025.0,3.0,1.0
23045,Cape Town,2022-06-15,Silver,Email,2022.0,6.0,2.0
1212,Unknown,2024-06-20,Silver,Sms,2024.0,6.0,2.0
45514,Cape Town,2021-08-13,Gold,Call,2021.0,8.0,3.0
46821,Pretoria,2022-12-12,Bronze,Email,2022.0,12.0,4.0
2062,Pretoria,2023-10-15,Gold,Email,2023.0,10.0,4.0
1102,Cape Town,2023-04-20,Bronze,Sms,2023.0,4.0,2.0
2558,Cape Town,2022-02-08,Bronze,Email,2022.0,2.0,1.0
39710,Cape Town,2022-02-22,Bronze,Email,2022.0,2.0,1.0
1470,Unknown,2025-06-11,Bronze,Whatsapp,2025.0,6.0,2.0
43282,Durban,2024-05-17,Silver,Email,2024.0,5.0,2.0
46443,Cape Town,2025-02-23,Bronze,Sms,2025.0,2.0,1.0
8649,Cape Town,2022-01-27,Bronze,Email,2022.0,1.0,1.0
39149,Unknown,2022-06-03,Silver,Sms,2022.0,6.0,2.0
25994,Pretoria,2022-05-15,Bronze,Sms,2022.0,5.0,2.0
3910,Cape Town,2025-12-26,Bronze,Sms,2025.0,12.0,4.0
47222,Pretoria,2025-01-17,Bronze,Call,2025.0,1.0,1.0
4460,Cape Town,2022-12-28,Silver,Call,2022.0,12.0,4.0
19324,Cape Town,2023-11-08,Silver,Email,2023.0,11.0,4.0
29722,Durban,2023-12-09,Silver,Call,2023.0,12.0,4.0
25000,Cape Town,2023-07-10,Bronze,Call,2023.0,7.0,3.0
8054,Cape Town,2025-12-27,Bronze,Sms,2025.0,12.0,4.0
26413,Cape Town,2022-12-12,Silver,Whatsapp,2022.0,12.0,4.0
41076,Unknown,2025-05-01,Silver,Email,2025.0,5.0,2.0
15632,Cape Town,2026-05-09,Silver,Sms,2026.0,5.0,2.0
48255,Johannesburg,2025-11-04,Silver,Sms,2025.0,11.0,4.0
23502,Unknown,2024-06-15,Silver,Sms,2024.0,6.0,2.0
43547,Pretoria,2022-03-06,Bronze,Whatsapp,2022.0,3.0,1.0
19992,Cape Town,2023-12-07,Bronze,Call,2023.0,12.0,4.0
22841,Johannesburg,2022-07-06,Bronze,Sms,2022.0,7.0,3.0
49371,Pretoria,2024-11-10,Bronze,Whatsapp,2024.0,11.0,4.0
26036,Unknown,2022-12-17,Silver,Sms,2022.0,12.0,4.0
