order_id,customer_id,product_id,order_date,quantity,order_rating,customers_id
56622,50684,P0087,1/14/2023,6,1,
56623,39755,P0178,5/15/2024,5,3,
56624,33039,P0056,11/8/2024,1,3,
56625,11768,P0158,16/04/2026,9,5,
56626,36402,P0025,12/25/2023,3,3,
56627,33590,P0065,9/8/2022,6,1,
56628,24903,P0120,12/22/2024,4,3,
56629,19735,P0167,2/16/2024,10,3,
56630,22238,P0012,11/1/2023,8,1,
56631,49384,P0126,20/06/2021,3,5,
56632,39885,P0013,11/8/2023,4,1,
56633,36798,P0024,5/3/2023,3,3,
56634,3817,P0192,6/15/2024,2,2,
56635,54391,P0071,2/3/2021,6,5,
56636,42757,P0116,3/25/2023,5,2,
56637,20036,P0088,10/13/2021,5,2,
56638,14794,P0010,1/1/2023,4,2,
56639,49489,P0073,1/23/2022,8,4,
56640,57184,P0077,9/16/2022,6,1,
56641,53493,P0126,18/03/2021,10,5,
56642,38762,P0159,7/7/2024,5,2,
56643,17612,P0153,30/05/2024,2,2,
56644,38933,P0127,7/1/2024,7,4,
56645,10022,P0003,1/30/2024,7,1,
56646,22039,P0019,6/6/2025,4,4,
56647,7644,P0119,10/23/2023,7,2,
56648,33671,P0072,6/16/2025,1,1,
56649,21499,P0046,11/18/2025,1,3,
56650,19397,P0173,7/9/2021,2,3,
56651,17818,P0122,11/22/2025,8,2,
56652,13096,P0189,2/23/2025,2,5,
56653,30340,P0122,3/12/2026,4,2,
56654,8954,P0055,4/29/2025,10,1,
56655,12062,P0109,1/10/2026,8,1,
56656,11139,P0160,9/5/2022,3,5,
56657,37479,P0117,12/11/2025,6,4,
56658,40992,P0149,6/3/2025,3,2,
56659,49556,P0074,12/26/2022,1,3,
56660,58311,P0116,31/01/2022,2,3,
56661,23457,P0055,19/03/2025,1,4,
56662,3509,P0064,3/21/2023,10,2,
56663,39324,P0056,8/9/2024,5,4,
56664,38642,P0142,29/10/2021,6,2,
56665,51075,P0006,6/22/2023,7,2,
56666,7033,P0055,11/6/2024,1,4,
56667,24240,P0097,30/01/2023,5,3,
56668,41433,P0142,4/17/2022,2,5,
56669,19275,P0094,1/30/2023,7,4,
56670,38632,P0089,10/8/2021,6,2,
56671,27169,P0145,30/10/2021,4,1,
56672,24441,P0016,4/7/2022,8,5,
56673,9682,P0054,6/9/2024,5,4,
56674,39417,P0060,3/21/2022,2,4,
56675,28425,P0120,11/20/2024,1,4,
56676,376,P0139,10/18/2024,2,1,
56677,33435,P0192,13/08/2023,8,1,
56678,11126,P0100,6/3/2026,8,4,
56679,39155,P0091,4/4/2024,9,5,
56680,21280,P0079,5/2/2026,3,5,
56681,9746,P0021,2/18/2026,9,5,
56682,22948,P0104,11/24/2025,3,2,
56683,1100,P0135,2/3/2021,10,5,
56684,1931,P0147,6/9/2023,5,3,
56685,16744,P0012,22/07/2025,2,3,
56686,11472,P0029,5/11/2023,4,1,
56687,33649,P0187,2/14/2023,2,5,
56688,9534,P0103,12/19/2025,1,5,
56689,49123,P0090,23/03/2023,3,2,
56690,8604,P0032,6/29/2021,6,2,
56691,25016,P0068,9/1/2024,9,2,
56692,6163,P0147,4/9/2023,1,2,
56693,56629,P0016,6/24/2023,10,3,
56694,25281,P0037,6/15/2025,2,3,
56695,8468,P0192,16/03/2022,1,1,
56696,22098,P0176,6/7/2023,6,4,
56697,13385,P0062,6/1/2021,10,5,
56698,57426,P0105,12/5/2024,5,4,
56699,21386,P0013,3/8/2025,1,4,
56700,40980,P0002,3/4/2026,6,2,
56701,11055,P0072,6/11/2025,9,1,
56702,51709,P0124,6/6/2023,8,5,
56703,14940,P0184,5/25/2022,4,1,
56704,40227,P0054,3/29/2026,6,5,
56705,50035,P0051,12/1/2025,1,3,
56706,48499,P0060,10/28/2022,5,5,
56707,55593,P0039,11/29/2024,5,3,
56708,18584,P0085,12/20/2024,1,1,
56709,18810,P0065,1/5/2022,7,1,
56710,53308,P0103,4/13/2023,10,4,
56711,4,P0069,10/5/2024,8,2,
56712,1108,P0044,5/4/2023,4,4,
56713,31902,P0141,17/06/2021,5,4,
56714,54553,P0086,26/02/2024,8,4,
56715,26375,P0045,5/9/2022,7,2,
56716,13498,P0170,1/21/2025,7,4,
56717,7935,P0077,1/24/2026,2,5,
56718,13311,P0053,11/12/2025,5,3,
56719,19646,P0075,26/11/2023,2,1,
56720,35049,P0047,15/04/2023,5,3,
56721,7145,P0106,7/13/2022,5,5,
56722,47054,P0072,11/30/2025,3,1,
56723,52542,P0143,11/9/2024,9,4,
56724,35903,P0039,5/19/2021,5,5,
56725,16350,P0182,5/21/2024,3,4,
56726,45442,P0115,8/19/2021,4,1,
56727,32656,P0165,11/4/2025,2,5,
56728,35538,P0114,6/17/2023,6,3,
56729,33401,P0062,9/29/2023,4,1,
56730,12016,P0164,6/9/2025,7,1,
56731,33672,P0043,24/05/2021,9,2,
56732,43382,P0168,9/10/2025,2,5,
56733,3410,P0189,20/03/2025,7,4,
56734,22748,P0064,8/26/2022,7,1,
56735,15476,P0182,5/5/2026,5,4,
56736,26460,P0075,7/14/2023,9,4,
56737,18531,P0156,12/7/2023,5,1,
56738,23409,P0056,25/03/2025,8,2,
56739,51447,P0180,8/20/2023,9,4,
56740,15537,P0158,10/6/2024,9,2,
56741,7918,P0003,9/1/2023,10,5,
56742,17199,P0057,14/01/2023,5,2,
56743,29694,P0143,11/25/2025,2,4,
56744,39316,P0034,10/9/2024,8,4,
56745,796,P0005,6/9/2022,10,4,
56746,19935,P0047,2/6/2025,10,5,
56747,9808,P0024,6/27/2024,8,2,
56748,22419,P0174,6/20/2022,9,4,
56749,36409,P0064,12/29/2022,2,4,
56750,36526,P0106,5/12/2023,4,3,
56751,56432,P0152,7/6/2022,1,5,
56752,58603,P0016,19/12/2023,2,5,
56753,14828,P0005,1/8/2023,2,3,
56754,52592,P0166,18/03/2025,7,3,
56755,36596,P0017,18/02/2022,1,3,
56756,32050,P0007,3/28/2021,4,5,
56757,20768,P0151,2/4/2026,3,5,
56758,9381,P0123,6/22/2022,10,5,
56759,17502,P0110,6/5/2021,2,2,
56760,56615,P0125,5/10/2025,2,2,
56761,54834,P0168,8/7/2024,4,5,
56762,6670,P0099,27/04/2021,10,4,
56763,70,P0153,10/25/2022,2,1,
56764,55280,P0108,9/21/2021,7,3,
56765,10843,P0048,3/30/2026,6,2,
56766,21336,P0199,21/08/2025,7,5,
56767,3619,P0159,3/16/2026,8,1,
56768,41765,P0106,3/4/2023,1,3,
56769,22979,P0058,7/30/2024,2,3,
56770,54505,P0051,7/13/2023,8,4,
56771,322,P0073,12/20/2024,3,5,
56772,56359,P0019,1/8/2025,9,3,
56773,11188,P0024,16/02/2021,6,1,
56774,32720,P0139,5/21/2021,7,5,
56775,55596,P0155,3/28/2026,6,4,
56776,25313,P0045,17/12/2025,4,3,
56777,34296,P0193,8/1/2024,1,3,
56778,58138,P0054,15/01/2023,1,2,
56779,8664,P0184,10/4/2025,4,5,
56780,10319,P0123,11/2/2024,3,5,
56781,17425,P0034,14/02/2022,10,4,
56782,44618,P0053,3/1/2023,7,3,
56783,58125,P0101,12/21/2025,9,5,
56784,13357,P0188,27/06/2024,5,4,
56785,2616,P0103,5/3/2021,3,3,
56786,19988,P0190,7/26/2021,9,2,
56787,54323,P0148,2/15/2024,6,4,
56788,15043,P0144,11/10/2025,9,1,
56789,23576,P0187,26/11/2024,4,2,
56790,9714,P0047,23/11/2022,6,3,
56791,3437,P0073,9/30/2025,2,3,
56792,27457,P0015,19/08/2023,6,5,
56793,19758,P0092,9/13/2021,3,3,
56794,48565,P0182,12/1/2021,4,3,
56795,3217,P0141,3/11/2025,7,2,
56796,2005,P0102,1/8/2026,8,3,
56797,40513,P0118,2/26/2021,4,5,
56798,1556,P0130,18/04/2022,8,2,
56799,40828,P0173,5/30/2024,3,1,
56800,20281,P0177,4/10/2026,7,1,
56801,27906,P0102,9/7/2021,6,4,
56802,44445,P0021,4/15/2021,8,2,
56803,40346,P0023,7/8/2024,1,3,
56804,11351,P0128,5/21/2023,3,3,
56805,37430,P0100,8/14/2022,2,1,
56806,13215,P0011,1/7/2025,6,4,
56807,18197,P0087,14/02/2026,9,5,
56808,4561,P0061,8/8/2025,10,2,
56809,1818,P0190,14/08/2021,8,4,
56810,56355,P0029,12/22/2023,7,4,
56811,22146,P0133,4/14/2026,10,3,
56812,36916,P0144,1/18/2021,8,4,
56813,14296,P0168,3/28/2023,8,5,
56814,58593,P0074,11/28/2022,9,3,
56815,13190,P0016,3/18/2025,4,3,
56816,8738,P0073,10/21/2024,3,2,
56817,38064,P0174,1/13/2026,6,2,
56818,23736,P0157,9/10/2023,6,3,
56819,44060,P0030,11/5/2024,9,4,
56820,52423,P0078,10/11/2021,9,4,
56821,39708,P0135,1/11/2025,6,3,
56822,42872,P0122,1/12/2025,9,1,
56823,15688,P0164,4/2/2021,8,1,
56824,31333,P0102,3/6/2023,4,5,
56825,11629,P0159,8/30/2023,8,1,
56826,55458,P0098,23/08/2025,1,4,
56827,14789,P0024,12/31/2024,6,1,
56828,30621,P0008,19/11/2021,6,5,
56829,18082,P0110,12/6/2022,4,1,
56830,38153,P0144,11/26/2021,9,4,
56831,51551,P0158,4/6/2024,9,5,
56832,7495,P0070,4/6/2025,6,2,
56833,34247,P0024,5/8/2023,8,4,
56834,37577,P0023,5/16/2022,1,4,
56835,3463,P0084,6/4/2021,7,2,
56836,39234,P0083,4/7/2023,5,2,
56837,30953,P0123,6/11/2026,1,2,
56838,37395,P0140,2/8/2025,2,4,
56839,17373,P0197,9/18/2022,7,3,
56840,48147,P0152,4/27/2025,10,1,
56841,1066,P0112,25/12/2023,7,1,
56842,4905,P0122,16/07/2024,4,5,
56843,23772,P0011,16/04/2025,6,1,
56844,17816,P0149,2/12/2025,4,4,
56845,21380,P0094,7/7/2021,1,1,
56846,39040,P0040,2/14/2022,9,3,
56847,36645,P0025,4/16/2025,5,3,
56848,44032,P0066,3/27/2023,2,5,
56849,22358,P0125,23/09/2023,10,2,
56850,19384,P0121,1/6/2026,8,1,
56851,56863,P0080,3/29/2024,2,4,
56852,30411,P0117,9/29/2025,5,5,
56853,50090,P0195,20/04/2024,3,3,
56854,7008,P0077,9/5/2023,2,2,
56855,38443,P0110,2/19/2025,8,4,
56856,23314,P0197,10/11/2023,1,1,
56857,20645,P0196,24/04/2022,8,2,
56858,26073,P0174,24/11/2022,3,3,
56859,9048,P0055,3/2/2024,10,4,
56860,43954,P0126,9/26/2025,8,3,
56861,1346,P0123,3/31/2026,7,1,
56862,43452,P0150,9/3/2024,6,5,
56863,11342,P0118,29/08/2021,10,4,
56864,25191,P0104,11/25/2022,8,2,
56865,17871,P0171,5/10/2024,2,1,
56866,32774,P0147,24/07/2023,4,3,
56867,25267,P0169,4/9/2023,4,3,
56868,13871,P0021,20/08/2022,4,5,
56869,17895,P0164,1/9/2021,8,5,
56870,165,P0087,9/9/2023,1,4,
56871,51299,P0125,3/15/2026,1,2,
56872,3431,P0200,3/1/2021,1,3,
56873,21691,P0019,11/25/2024,9,4,
56874,13076,P0179,1/5/2024,9,1,
56875,31242,P0060,10/31/2024,8,4,
56876,9078,P0078,5/22/2023,1,4,
56877,41544,P0130,3/14/2021,7,3,
56878,40194,P0147,12/30/2024,8,4,
56879,41258,P0011,4/18/2025,3,1,
56880,37995,P0047,25/11/2022,8,3,
56881,34851,P0002,4/10/2024,5,5,
56882,50106,P0157,4/12/2025,10,4,
56883,32459,P0037,4/26/2022,2,4,
56884,52594,P0191,10/14/2021,8,5,
56885,38746,P0161,7/21/2021,6,1,
56886,50884,P0064,22/03/2022,8,1,
56887,50006,P0047,21/01/2023,10,3,
56888,16828,P0038,5/7/2026,1,4,
56889,49187,P0153,23/02/2026,1,3,
56890,40871,P0007,2/19/2025,7,5,
56891,23014,P0149,8/1/2024,8,3,
56892,10594,P0005,10/23/2021,7,3,
56893,12138,P0142,19/12/2024,9,5,
56894,34477,P0147,1/10/2021,7,1,
56895,6645,P0055,11/5/2025,7,5,
56896,808,P0084,4/24/2025,8,1,
56897,16819,P0091,4/30/2022,9,2,
56898,39290,P0061,4/27/2022,5,1,
56899,15863,P0096,25/08/2024,2,4,
56900,50095,P0192,4/8/2025,8,5,
56901,43908,P0200,1/30/2021,2,4,
56902,33150,P0197,7/1/2023,9,5,
56903,12680,P0094,23/03/2023,2,4,
56904,45092,P0169,10/5/2023,6,4,
56905,55129,P0060,5/8/2022,1,2,
56906,29564,P0089,10/3/2022,8,2,
56907,41508,P0156,4/30/2021,6,1,
56908,53875,P0146,17/06/2021,5,2,
56909,17181,P0122,1/27/2022,9,4,
56910,22090,P0013,12/24/2022,3,1,
56911,28945,P0148,13/11/2021,1,3,
56912,56090,P0194,6/5/2022,9,4,
56913,11839,P0151,6/11/2025,8,2,
56914,10504,P0072,3/13/2022,9,2,
56915,2635,P0020,7/29/2021,2,3,
56916,58076,P0069,4/7/2022,5,5,
56917,54085,P0200,5/7/2025,7,1,
56918,47467,P0173,1/17/2024,4,4,
56919,3278,P0027,12/23/2021,6,5,
56920,96,P0182,4/3/2026,8,4,
56921,20827,P0086,2/27/2022,6,3,
56922,11401,P0071,12/7/2021,2,2,
56923,36999,P0163,3/18/2023,7,4,
56924,50400,P0107,8/6/2022,3,4,
56925,44115,P0091,1/27/2026,2,5,
56926,7030,P0111,10/22/2024,1,5,
56927,47544,P0155,4/16/2025,2,2,
56928,10308,P0149,10/9/2025,5,4,
56929,37041,P0166,4/1/2026,8,2,
56930,3409,P0105,7/5/2024,1,3,
56931,2943,P0100,28/08/2021,10,2,
56932,12115,P0173,11/12/2025,9,4,
56933,16429,P0144,29/12/2022,3,1,
56934,54289,P0069,10/27/2021,3,1,
56935,6197,P0163,9/7/2024,6,3,
56936,13208,P0087,3/12/2022,1,3,
56937,57712,P0107,16/04/2025,9,2,
56938,53144,P0089,27/05/2024,2,4,
56939,21542,P0019,11/12/2025,9,4,
56940,28762,P0120,16/02/2025,4,1,
56941,35584,P0069,10/22/2022,2,2,
56942,23946,P0115,5/24/2021,6,5,
56943,56935,P0195,9/27/2023,5,5,
56944,55906,P0061,5/6/2023,3,3,
56945,4257,P0115,12/20/2024,7,2,
56946,11777,P0068,7/7/2023,9,4,
56947,10521,P0080,12/22/2021,7,2,
56948,28200,P0173,1/7/2021,6,4,
56949,16857,P0171,26/04/2023,2,5,
56950,19534,P0145,10/7/2022,8,1,
56951,24242,P0036,23/01/2023,8,5,
56952,19155,P0137,7/10/2021,1,2,
56953,12539,P0083,9/17/2024,1,5,
56954,46594,P0147,2/23/2023,3,4,
56955,45929,P0141,7/2/2021,3,1,
56956,4288,P0199,26/09/2024,9,2,
56957,1826,P0190,10/27/2024,5,4,
56958,42566,P0013,6/26/2026,8,5,
56959,17750,P0187,6/12/2023,4,1,
56960,48148,P0021,11/23/2024,7,5,
56961,20974,P0142,4/25/2022,10,5,
56962,4037,P0071,1/8/2024,6,4,
56963,50680,P0197,12/9/2024,7,1,
56964,37592,P0156,5/18/2022,4,2,
56965,45728,P0042,7/21/2025,9,4,
56966,11042,P0134,30/10/2021,1,3,
56967,28020,P0149,3/2/2026,4,4,
56968,27308,P0048,6/25/2026,6,2,
56969,54284,P0152,11/4/2025,6,4,
56970,45425,P0036,17/05/2023,2,3,
56971,14430,P0111,6/3/2026,5,4,
56972,7688,P0151,11/23/2021,5,3,
56973,46977,P0200,24/04/2023,1,1,
56974,46878,P0074,25/02/2026,7,4,
56975,1553,P0181,1/1/2024,7,4,
56976,5105,P0061,6/26/2025,1,3,
56977,25637,P0087,9/24/2021,7,5,
56978,36527,P0069,10/22/2021,9,2,
56979,55685,P0051,4/26/2026,4,5,
56980,43329,P0031,4/12/2023,3,3,
56981,50653,P0170,3/7/2021,7,3,
56982,46024,P0193,8/2/2022,8,3,
56983,4085,P0020,24/04/2021,7,3,
56984,53655,P0089,9/1/2021,7,2,
56985,26727,P0085,5/1/2022,3,2,
56986,55709,P0085,9/12/2021,2,5,
56987,49437,P0195,7/10/2023,10,2,
56988,25188,P0104,7/4/2024,3,5,
56989,49809,P0066,5/28/2026,9,2,
56990,52678,P0187,6/14/2026,6,1,
56991,1479,P0055,11/20/2024,5,4,
56992,28367,P0107,9/5/2024,5,3,
56993,11659,P0176,12/22/2024,6,3,
56994,22873,P0070,10/6/2021,6,5,
56995,17304,P0193,10/1/2022,1,1,
56996,29345,P0173,9/10/2025,8,1,
56997,34225,P0137,1/20/2024,3,1,
56998,8871,P0038,8/12/2022,6,2,
56999,50719,P0071,7/4/2024,1,2,
57000,35900,P0065,11/15/2025,5,4,
57001,2859,P0123,18/01/2026,3,5,
57002,6860,P0145,1/20/2025,1,3,
57003,34155,P0111,5/5/2024,10,2,
57004,50356,P0084,6/6/2021,2,2,
57005,23276,P0175,10/13/2021,10,5,
57006,42692,P0011,12/15/2024,6,3,
57007,32722,P0179,11/9/2023,5,3,
57008,6223,P0025,2/14/2022,1,4,
57009,41053,P0079,9/5/2026,4,5,
57010,55550,P0015,12/16/2024,9,4,
57011,3478,P0072,4/11/2026,8,2,
57012,18039,P0088,22/02/2024,3,1,
57013,1001,P0106,13/05/2023,2,4,
57014,2336,P0037,4/11/2025,8,1,
57015,43005,P0186,3/13/2024,2,2,
57016,30051,P0006,8/16/2025,3,3,
57017,3452,P0171,5/26/2023,10,1,
57018,276,P0137,5/9/2022,8,5,
57019,54249,P0075,20/03/2025,7,2,
57020,29242,P0190,3/11/2026,6,4,
57021,44729,P0045,4/7/2024,7,1,
57022,15859,P0179,29/06/2022,5,4,
57023,40692,P0062,9/28/2024,5,4,
57024,14584,P0072,10/24/2023,6,2,
57025,27420,P0103,6/6/2026,5,3,
57026,38002,P0128,7/4/2023,5,1,
57027,12892,P0037,4/26/2021,10,5,
57028,6280,P0195,9/12/2024,9,4,
57029,39265,P0188,17/06/2023,10,4,
57030,10405,P0169,27/08/2021,3,2,
57031,31876,P0113,5/10/2024,3,3,
57032,54414,P0008,6/11/2024,8,3,
57033,29663,P0123,4/19/2021,7,2,
57034,46541,P0059,6/24/2026,2,3,
57035,54415,P0091,26/03/2024,8,5,
57036,24344,P0067,6/7/2024,7,5,
57037,14056,P0171,20/02/2022,1,2,
57038,2490,P0015,1/12/2026,3,4,
57039,45601,P0172,20/09/2022,2,3,
57040,11802,P0191,5/24/2026,3,4,
57041,56052,P0004,2/8/2026,3,5,
57042,56604,P0178,7/13/2023,4,5,
57043,6206,P0079,21/04/2021,9,1,
57044,3668,P0029,7/25/2021,1,4,
57045,22621,P0090,12/7/2024,6,1,
57046,18817,P0116,3/8/2022,9,4,
57047,140,P0170,12/15/2022,1,5,
57048,7943,P0156,5/27/2022,6,3,
57049,35794,P0193,9/8/2023,10,1,
57050,13397,P0199,1/21/2021,7,4,
57051,18392,P0025,3/4/2022,5,2,
57052,50685,P0101,6/9/2023,5,4,
57053,11136,P0193,9/21/2022,3,4,
57054,45881,P0004,11/13/2024,5,5,
57055,30817,P0118,8/17/2022,1,5,
57056,43804,P0130,16/12/2024,3,4,
57057,48966,P0184,15/05/2026,4,4,
57058,40941,P0075,28/09/2022,9,3,
57059,9468,P0162,2/18/2024,2,4,
57060,26755,P0105,8/15/2021,7,2,
57061,46484,P0056,8/8/2022,10,5,
57062,28044,P0180,8/30/2024,4,1,
57063,1319,P0009,12/18/2024,2,1,
57064,6410,P0195,1/11/2025,1,3,
57065,41655,P0022,11/17/2025,7,3,
57066,52485,P0166,9/10/2023,4,5,
57067,43445,P0048,4/21/2025,3,4,
57068,34398,P0098,2/11/2022,5,1,
57069,15485,P0051,4/17/2023,8,1,
57070,12134,P0153,12/11/2021,9,4,
57071,51484,P0184,30/10/2025,3,4,
57072,43423,P0157,8/16/2022,2,2,
57073,1211,P0183,2/17/2024,1,4,
57074,40690,P0143,12/20/2021,5,3,
57075,51626,P0035,12/8/2021,7,2,
57076,17797,P0040,8/24/2022,8,1,
57077,31372,P0038,3/16/2022,10,5,
57078,7179,P0182,16/11/2022,5,2,
57079,18997,P0125,4/28/2025,5,1,
57080,9276,P0002,31/08/2022,6,3,
57081,18703,P0032,2/21/2022,6,3,
57082,51542,P0090,12/7/2022,8,1,
57083,47295,P0056,1/23/2026,2,4,
57084,40349,P0103,5/31/2026,5,2,
57085,46705,P0044,4/28/2022,6,4,
57086,5550,P0118,12/10/2021,2,2,
57087,26308,P0130,12/5/2023,4,4,
57088,43339,P0044,6/4/2023,4,4,
57089,16700,P0073,6/20/2026,6,4,
57090,27318,P0070,2/3/2021,3,1,
57091,10400,P0181,17/03/2023,1,2,
57092,15137,P0197,1/4/2022,8,5,
57093,42613,P0037,6/16/2026,8,4,
57094,30220,P0038,2/18/2026,2,3,
57095,52772,P0039,9/5/2024,9,1,
57096,19367,P0056,4/12/2023,6,5,
57097,10946,P0135,18/09/2021,7,1,
57098,23786,P0145,2/7/2025,3,4,
57099,33503,P0087,4/30/2023,3,5,
57100,37556,P0037,19/06/2024,9,1,
57101,16728,P0075,3/24/2023,7,4,
57102,14499,P0051,7/31/2024,8,4,
57103,49274,P0115,4/24/2021,1,4,
57104,2146,P0140,10/13/2024,2,1,
57105,34045,P0138,1/4/2026,7,2,
57106,19185,P0154,11/20/2022,9,5,
57107,34912,P0129,21/03/2023,6,5,
57108,39253,P0067,2/14/2022,1,3,
57109,2349,P0153,3/4/2024,10,5,
57110,4718,P0047,30/10/2025,2,2,
57111,7231,P0086,12/28/2023,4,1,
57112,12545,P0013,18/05/2023,5,1,
57113,40071,P0013,2/1/2023,9,2,
57114,47008,P0173,25/12/2021,3,4,
57115,42845,P0197,7/14/2022,9,2,
57116,3987,P0072,7/3/2023,10,3,
57117,47675,P0073,16/04/2025,3,4,
57118,42983,P0033,9/11/2025,1,1,
57119,49020,P0192,2/8/2023,7,2,
57120,49155,P0036,12/28/2023,3,2,
57121,46952,P0167,9/23/2023,8,2,
57122,19208,P0190,1/10/2026,8,3,
57123,43810,P0166,9/5/2021,5,5,
57124,34655,P0189,8/25/2023,3,3,
57125,50532,P0157,13/11/2022,4,4,
57126,53696,P0020,26/01/2023,9,2,
57127,24192,P0066,2/16/2021,2,2,
57128,904,P0018,22/06/2025,7,2,
57129,43373,P0195,11/14/2023,3,5,
57130,11468,P0137,6/16/2024,6,5,
57131,42297,P0171,19/11/2021,6,3,
57132,12032,P0033,8/17/2025,6,2,
57133,48619,P0045,1/11/2022,7,5,
57134,20222,P0038,9/20/2025,9,4,
57135,56742,P0182,4/23/2023,1,1,
57136,22885,P0021,11/22/2023,4,5,
57137,54390,P0157,6/1/2022,8,1,
57138,57152,P0114,3/9/2024,1,3,
57139,8663,P0027,10/13/2022,1,2,
57140,19887,P0013,16/09/2023,6,3,
57141,30642,P0025,4/22/2023,9,1,
57142,14845,P0183,3/18/2024,1,1,
57143,10099,P0176,8/7/2023,2,2,
57144,30513,P0077,12/1/2024,8,3,
57145,6396,P0113,8/1/2024,4,1,
57146,45144,P0089,8/6/2025,6,4,
57147,8678,P0035,17/03/2025,1,1,
57148,15618,P0089,2/13/2026,7,2,
57149,49613,P0111,12/1/2025,3,4,
57150,9013,P0063,3/6/2022,2,1,
57151,53307,P0074,25/12/2021,7,2,
57152,33393,P0184,2/1/2024,10,5,
57153,46889,P0192,25/10/2022,7,5,
57154,1546,P0067,16/09/2022,3,3,
57155,28416,P0085,2/8/2021,8,3,
57156,43796,P0107,26/11/2023,7,5,
57157,636,P0169,28/12/2025,5,3,
57158,31014,P0163,28/09/2025,4,2,
57159,15816,P0075,11/24/2025,8,4,
57160,49320,P0074,10/6/2022,9,4,
57161,3362,P0107,2/17/2024,8,1,
57162,16635,P0106,3/20/2023,4,2,
57163,55746,P0033,1/18/2021,4,5,
57164,25579,P0169,1/9/2023,1,4,
57165,49248,P0055,27/01/2022,10,3,
57166,6595,P0135,3/18/2024,6,2,
57167,53292,P0172,1/4/2026,10,4,
57168,16090,P0089,4/16/2021,5,4,
57169,27550,P0157,9/14/2024,10,1,
57170,41978,P0127,8/24/2021,10,4,
57171,47133,P0200,1/30/2024,6,3,
57172,57055,P0062,20/12/2021,4,4,
57173,38182,P0018,8/7/2025,8,3,
57174,54412,P0095,5/2/2021,1,5,
57175,43178,P0080,2/8/2023,7,2,
57176,17140,P0015,1/27/2022,9,4,
57177,27589,P0120,7/1/2021,9,2,
57178,1729,P0150,3/9/2025,3,1,
57179,16785,P0131,12/1/2023,8,2,
57180,50033,P0053,29/05/2026,10,4,
57181,35665,P0061,15/07/2021,2,2,
57182,28688,P0024,4/30/2025,2,1,
57183,33271,P0046,6/10/2025,1,1,
57184,34097,P0195,6/1/2025,9,5,
57185,9615,P0189,5/13/2023,10,5,
57186,19394,P0120,9/22/2024,6,4,
57187,10960,P0005,20/06/2025,6,5,
57188,32215,P0137,8/21/2021,7,3,
57189,32563,P0034,31/05/2024,2,5,
57190,37213,P0028,24/01/2022,6,4,
57191,56481,P0084,12/25/2023,6,1,
57192,55855,P0059,7/7/2022,5,1,
57193,33625,P0135,11/3/2024,8,5,
57194,12290,P0067,9/1/2023,8,3,
57195,50861,P0174,9/5/2022,1,2,
57196,51092,P0196,6/2/2025,2,1,
57197,15750,P0005,1/29/2023,9,2,
57198,21018,P0102,3/5/2023,2,5,
57199,42289,P0141,6/22/2021,6,1,
57200,31449,P0086,3/1/2025,2,4,
57201,17223,P0078,12/8/2022,6,1,
57202,1708,P0097,5/28/2021,2,5,
57203,1979,P0080,8/18/2024,2,3,
57204,42735,P0034,10/6/2021,4,3,
57205,47520,P0013,11/21/2024,10,3,
57206,58350,P0127,6/23/2026,8,5,
57207,521,P0114,7/18/2021,10,3,
57208,48830,P0022,11/19/2021,6,3,
57209,24682,P0023,1/6/2024,7,4,
57210,9220,P0136,4/19/2022,6,4,
57211,46123,P0119,5/17/2023,8,4,
57212,54432,P0030,1/7/2022,9,1,
57213,45244,P0160,9/11/2022,2,1,
57214,16198,P0050,10/7/2024,8,5,
57215,36345,P0156,2/11/2022,10,1,
57216,36197,P0173,2/12/2025,1,5,
57217,58358,P0193,6/13/2024,10,1,
57218,32645,P0068,1/3/2021,1,5,
57219,25352,P0195,4/21/2025,3,1,
57220,32792,P0119,8/27/2025,6,4,
57221,37678,P0056,21/01/2022,8,1,
57222,26949,P0080,5/12/2022,6,2,
57223,26842,P0155,4/4/2021,8,3,
57224,46582,P0122,2/22/2022,1,4,
57225,5245,P0010,11/26/2022,9,2,
57226,26472,P0086,5/27/2021,8,1,
57227,31433,P0013,1/28/2026,7,1,
57228,7282,P0095,6/10/2021,9,5,
57229,48586,P0126,7/17/2025,9,2,
57230,17893,P0094,3/20/2026,1,1,
57231,34380,P0169,10/8/2025,8,5,
57232,2302,P0163,10/7/2025,3,4,
57233,37286,P0055,2/12/2024,5,3,
57234,11346,P0103,4/29/2024,10,2,
57235,34355,P0029,5/20/2025,4,1,
57236,12450,P0058,24/07/2023,2,3,
57237,2226,P0027,8/7/2021,7,3,
57238,9421,P0174,6/4/2026,9,5,
57239,35967,P0136,4/7/2023,5,2,
57240,10861,P0132,12/30/2025,6,3,
57241,30244,P0191,10/14/2024,4,1,
57242,39847,P0060,1/5/2022,2,3,
57243,10156,P0091,27/04/2021,2,2,
57244,53205,P0016,4/18/2023,6,1,
57245,57946,P0043,10/31/2023,8,4,
57246,25727,P0119,16/05/2022,9,5,
57247,8391,P0086,13/04/2026,1,5,
57248,53582,P0109,9/21/2023,2,3,
57249,29496,P0054,12/26/2021,2,5,
57250,8045,P0187,5/5/2024,2,5,
57251,18650,P0120,2/7/2026,9,3,
57252,30255,P0147,31/12/2024,7,4,
57253,27532,P0041,11/19/2023,4,4,
57254,2696,P0044,12/15/2023,9,1,
57255,7108,P0198,8/8/2021,9,4,
57256,57419,P0069,6/4/2025,5,2,
